{-I(VDD)}
8.36928073e-07
3.87204970e-06
8.50237548e-06
1.35038468e-05
1.88337514e-05
2.45944922e-05
3.08029071e-05
3.74330313e-05
4.44484559e-05
5.18139107e-05
5.94982068e-05
6.74744433e-05
7.57195171e-05
8.42135416e-05
9.29393261e-05
1.01881941e-04
1.11028357e-04
1.20367152e-04
1.29888265e-04
1.39582795e-04
1.49442830e-04
1.59461308e-04
1.69631896e-04
1.79948892e-04
1.90407137e-04
2.01001946e-04
2.11729044e-04
2.22584518e-04
2.33564768e-04
2.44666471e-04
2.55886550e-04
2.67222143e-04
2.78670582e-04
2.90229373e-04
3.01896175e-04
3.13668790e-04
3.25545147e-04
3.37523292e-04
3.49601379e-04
3.61777662e-04
3.74050490e-04
3.86418297e-04
3.98879601e-04
4.11432998e-04
4.24077157e-04
4.36810818e-04
4.49632791e-04
4.62541947e-04
4.75537222e-04
4.88617611e-04
5.01782166e-04
