{-I(VDD)}
5.39755334e-07
2.54123210e-06
5.49036022e-06
8.67192539e-06
1.21049540e-05
1.58444510e-05
1.98889017e-05
2.42152881e-05
2.87973379e-05
3.36109758e-05
3.86353252e-05
4.38525053e-05
4.92471962e-05
5.48062215e-05
6.05181955e-05
6.63732330e-05
7.23627133e-05
7.84790854e-05
8.47157075e-05
9.10667143e-05
9.75269054e-05
1.04091652e-04
1.10756820e-04
1.17518700e-04
1.24373953e-04
1.31319566e-04
1.38352801e-04
1.45471171e-04
1.52672402e-04
1.59954407e-04
1.67315269e-04
1.74753217e-04
1.82266610e-04
1.89853920e-04
1.97513724e-04
2.05244692e-04
2.13045572e-04
2.20915190e-04
2.28852435e-04
2.36856259e-04
2.44925667e-04
2.53059715e-04
2.61257507e-04
2.69518187e-04
2.77840939e-04
2.86224987e-04
2.94669588e-04
3.03174031e-04
3.11737638e-04
3.20359759e-04
3.29039776e-04
