{-I(VDD)}
1.93364103e-12
3.52466243e-12
2.55512170e-11
3.28606383e-10
4.40486473e-09
5.50840600e-08
5.53551599e-07
3.55489967e-06
1.31751415e-05
3.10811215e-05
5.46888748e-05
8.12479139e-05
1.09359458e-04
1.38354378e-04
1.67845818e-04
1.97573838e-04
2.27352121e-04
2.57043446e-04
2.86544821e-04
