{-I(VDD)}
1.92501171e-04
3.34991586e-04
4.61685291e-04
5.89419983e-04
7.22923036e-04
8.62307932e-04
1.00645438e-03
1.15399259e-03
1.30360995e-03
1.45410245e-03
1.60432681e-03
1.75310977e-03
1.89912450e-03
2.04071721e-03
2.17564885e-03
2.30072092e-03
2.41140235e-03
2.50229509e-03
2.57042758e-03
2.61940761e-03
2.65621365e-03
2.68574814e-03
2.71051940e-03
2.73184473e-03
2.75051062e-03
2.76704161e-03
2.78181459e-03
2.79511372e-03
2.80716028e-03
2.81813072e-03
2.82816826e-03
2.83739051e-03
2.84589567e-03
2.85376623e-03
