{-I(VDD)}
1.83620618e-12
2.51068335e-12
2.05103226e-11
4.96280748e-10
1.24874867e-08
2.58767306e-07
3.16543914e-06
2.08150528e-05
8.69018446e-05
2.33274751e-04
4.43712955e-04
6.88488975e-04
9.46918695e-04
1.19915241e-03
1.40248537e-03
1.50035204e-03
1.54454049e-03
1.57139971e-03
1.58977629e-03
