{-I(VDD)}
1.82429440e-12
2.04574428e-12
5.68199959e-12
6.43800278e-11
9.53783144e-10
1.21424694e-08
1.12999429e-07
6.52431418e-07
2.09649065e-06
4.51730776e-06
7.82543569e-06
1.19627971e-05
1.68854107e-05
2.25436474e-05
2.88794996e-05
3.58288396e-05
4.33240647e-05
5.12962469e-05
5.96767435e-05
