{-I(VDD)}
1.39978074e-11
1.45358187e-10
1.68054827e-09
1.91695137e-08
2.02589103e-07
1.72039078e-06
9.25089726e-06
2.77884655e-05
5.37130493e-05
8.15186954e-05
1.09232366e-04
1.36569964e-04
1.63570136e-04
1.90270463e-04
2.16679587e-04
2.42791503e-04
2.68595861e-04
2.94082267e-04
3.19241529e-04
