{-I(VDD)}
1.97791453e-12
4.26131911e-12
3.71964550e-11
4.92830155e-10
6.08874715e-09
6.21352128e-08
4.43011914e-07
1.66345261e-06
3.81911370e-06
6.77176869e-06
1.04624789e-05
1.48730496e-05
1.99833389e-05
2.57635759e-05
3.21765070e-05
3.91802272e-05
4.67301829e-05
5.47804463e-05
6.32844002e-05
