{-I(VDD)}
1.98061211e-12
4.36103994e-12
3.96077746e-11
5.43624528e-10
7.02086113e-09
7.47261674e-08
5.71079961e-07
2.33252627e-06
5.62410488e-06
1.02273153e-05
1.60332570e-05
2.30115801e-05
3.11328750e-05
4.03522300e-05
5.06118881e-05
6.18457216e-05
7.39824387e-05
8.69475983e-05
1.00664653e-04
