{-I(VDD)}
2.80050826e-12
1.40708757e-11
1.53266612e-10
1.85930916e-09
2.22242182e-08
2.45006285e-07
2.13814576e-06
1.15116139e-05
3.40923172e-05
6.50904227e-05
9.80880108e-05
1.30923913e-04
1.63306344e-04
1.95277498e-04
2.26872769e-04
2.58095976e-04
2.88935795e-04
3.19376715e-04
3.49403392e-04
