{-I(VDD)}
1.87472732e-12
2.73213559e-12
1.48675058e-11
1.82656554e-10
2.32951656e-09
2.49999999e-08
2.02347988e-07
1.02699328e-06
3.01273181e-06
6.15714140e-06
1.03065007e-05
1.53555045e-05
2.12197182e-05
2.78136039e-05
3.50488930e-05
4.28382032e-05
5.10982974e-05
5.97520641e-05
6.87294106e-05
