{-I(VDD)}
1.60287673e-09
2.08634445e-08
2.21937348e-07
1.24656125e-06
3.23571748e-06
5.66405784e-06
8.40165427e-06
1.14791983e-05
1.49116353e-05
1.86925155e-05
2.28068951e-05
2.72380645e-05
3.19699641e-05
3.69878344e-05
4.22782693e-05
4.78290973e-05
5.36292295e-05
5.96685132e-05
6.59376033e-05
7.24278501e-05
7.91312030e-05
8.60401289e-05
9.31475426e-05
1.00446748e-04
1.07931390e-04
1.15595413e-04
1.23433028e-04
1.31438687e-04
1.39607062e-04
1.47933027e-04
1.56411651e-04
1.65038184e-04
1.73808056e-04
1.82716870e-04
1.91760401e-04
2.00934598e-04
2.10235577e-04
2.19659626e-04
2.29203195e-04
2.38862900e-04
2.48635517e-04
2.58517969e-04
2.68507325e-04
2.78600785e-04
2.88795667e-04
2.99089395e-04
3.09479478e-04
3.19963492e-04
3.30539059e-04
3.41203823e-04
3.51955422e-04
