{-I(VDD)}
2.63343794e-12
1.44409553e-11
1.94094972e-10
2.84748573e-09
3.84327253e-08
4.25562950e-07
3.39914251e-06
1.46050242e-05
3.59056348e-05
6.53161139e-05
1.01699880e-04
1.44554680e-04
1.93391467e-04
2.47618548e-04
3.06567337e-04
3.69515894e-04
4.35677202e-04
5.04122305e-04
5.73539283e-04
