{-I(VDD)}
2.84603107e-12
1.50819236e-11
1.71456123e-10
2.15351098e-09
2.65612528e-08
2.99547298e-07
2.61529554e-06
1.37159186e-05
3.95172898e-05
7.44212623e-05
1.11620463e-04
1.48834677e-04
1.85704960e-04
2.22224497e-04
2.58393302e-04
2.94189717e-04
3.29583558e-04
3.64544718e-04
3.99045981e-04
