{-I(VDD)}
2.11271186e-12
6.65704503e-12
7.85718994e-11
1.16881061e-09
1.56822314e-08
1.67772821e-07
1.18716037e-06
4.31421497e-06
9.69844164e-06
1.70177016e-05
2.61380690e-05
3.69995452e-05
4.95302349e-05
6.36353582e-05
7.92039360e-05
9.61155764e-05
1.14245010e-04
1.33464632e-04
1.53644861e-04
