{-I(VDD)}
1.96296245e-12
4.37370563e-12
4.45604541e-11
7.00399438e-10
1.06056448e-08
1.31610525e-07
1.17754065e-06
6.32309431e-06
1.89395933e-05
3.89155584e-05
6.50726778e-05
9.64845488e-05
1.32348739e-04
1.71890095e-04
2.14365468e-04
2.59083773e-04
3.05415387e-04
3.52789066e-04
4.00678138e-04
