{-I(VDD)}
2.42732417e-12
1.19576837e-11
1.67498663e-10
2.63703478e-09
3.82602518e-08
4.44352808e-07
3.61181443e-06
1.63341846e-05
4.24953065e-05
8.04967192e-05
1.28590358e-04
1.85591886e-04
2.50382894e-04
3.21793012e-04
3.98630416e-04
4.79700265e-04
5.63756687e-04
6.49317816e-04
7.34114650e-04
