{-I(VDD)}
1.82394628e-12
2.04263186e-12
5.68727482e-12
6.62209116e-11
1.05780223e-09
1.64497526e-08
2.15272702e-07
1.86693138e-06
9.39608179e-06
2.93617698e-05
6.33361310e-05
1.07292970e-04
1.57482018e-04
2.11680538e-04
2.68510794e-04
3.27020623e-04
3.86508586e-04
4.46437707e-04
5.06381323e-04
