{-I(VDD)}
2.42408571e-12
8.48416910e-12
7.42673745e-11
7.85589530e-10
8.38142772e-09
8.64069875e-08
8.07676705e-07
6.20085313e-06
3.48071489e-05
1.19690117e-04
2.60045674e-04
4.29510958e-04
6.11737392e-04
7.98389937e-04
9.82111391e-04
1.15268508e-03
1.29338263e-03
1.38643733e-03
1.44016150e-03
