{-I(VDD)}
2.80673886e-07
2.65630802e-06
9.61116519e-06
1.89724880e-05
2.90660479e-05
3.98415790e-05
5.13351456e-05
6.34854678e-05
7.61925767e-05
8.93550071e-05
1.02883201e-04
1.16702203e-04
1.30750544e-04
1.44978112e-04
1.59344018e-04
1.73814739e-04
1.88362621e-04
2.02964670e-04
2.17601617e-04
2.32257173e-04
2.46917448e-04
2.61570491e-04
2.76205928e-04
2.90814667e-04
3.05388669e-04
3.19920754e-04
3.34404452e-04
3.48833869e-04
3.63203587e-04
3.77508570e-04
3.91744089e-04
4.05905658e-04
4.19988971e-04
4.33989857e-04
