{-I(VDD)}
2.25364188e-12
8.44357832e-12
1.00579725e-10
1.44897959e-09
2.00057489e-08
2.30870919e-07
1.82023882e-06
8.74333189e-06
2.56331465e-05
5.18317216e-05
8.40442879e-05
1.19965065e-04
1.58251029e-04
1.98039026e-04
2.38727645e-04
2.79882935e-04
3.21185722e-04
3.62396686e-04
4.03331875e-04
