{-I(VDD)}
2.07661193e-12
5.03605418e-12
4.08107948e-11
4.71846311e-10
5.60679351e-09
6.45015169e-08
6.65118584e-07
5.23264121e-06
2.63234659e-05
8.12612981e-05
1.70324584e-04
2.80628085e-04
4.02625505e-04
5.31334775e-04
6.63647724e-04
7.97021012e-04
9.28834547e-04
1.05561494e-03
1.17145226e-03
