{-I(VDD)}
1.30455298e-05
2.11623018e-05
2.83762009e-05
3.55984620e-05
4.31112313e-05
5.09507100e-05
5.90805070e-05
6.74508497e-05
7.60161908e-05
8.47389265e-05
9.35890125e-05
1.02542643e-04
1.11580931e-04
1.20688807e-04
1.29854158e-04
1.39067170e-04
1.48319825e-04
1.57605515e-04
1.66918754e-04
1.76254944e-04
1.85610207e-04
1.94981246e-04
2.04365234e-04
2.13759732e-04
2.23162621e-04
2.32572044e-04
2.41986365e-04
2.51404131e-04
2.60824046e-04
2.70244940e-04
2.79665756e-04
2.89085527e-04
2.98503368e-04
3.07918460e-04
