{-I(VDD)}
1.81104583e-12
1.82571273e-12
2.04599737e-12
5.35045730e-12
5.46888210e-11
7.78347246e-10
1.07256965e-08
1.22280300e-07
9.26979006e-07
4.25950825e-06
1.26323268e-05
2.65644275e-05
4.45781445e-05
6.52780053e-05
8.77898565e-05
1.11545385e-04
1.36140752e-04
1.61274927e-04
1.86718328e-04
