{-I(VDD)}
9.02644834e-09
1.39615887e-07
1.74787110e-06
1.15158549e-05
3.20430315e-05
5.75378090e-05
8.65056453e-05
1.19263157e-04
1.55922735e-04
1.96369415e-04
2.40410410e-04
2.87844609e-04
3.38484399e-04
3.92159559e-04
4.48715557e-04
5.08010428e-04
5.69911585e-04
6.34292971e-04
7.01032755e-04
7.70011634e-04
8.41111797e-04
9.14216563e-04
9.89210624e-04
1.06598077e-03
1.14441687e-03
1.22441290e-03
1.30586759e-03
1.38868448e-03
1.47277114e-03
1.55803720e-03
1.64439123e-03
1.73173572e-03
1.81995889e-03
1.90891987e-03
1.99841844e-03
2.08812700e-03
2.17742474e-03
2.26499068e-03
2.34810920e-03
2.42329156e-03
2.48978967e-03
2.54949968e-03
2.60413263e-03
2.65470692e-03
2.70185692e-03
2.74602186e-03
2.78753510e-03
2.82666469e-03
2.86363412e-03
2.89863411e-03
2.93183004e-03
