{-I(VDD)}
6.85499288e-12
5.59458936e-11
5.81063190e-10
6.14256583e-09
6.31974820e-08
5.94252234e-07
4.40498274e-06
2.06597672e-05
5.63834488e-05
1.03863210e-04
1.54212391e-04
2.04436917e-04
2.54113323e-04
3.03286891e-04
3.51985477e-04
4.00185483e-04
4.47839340e-04
4.94893450e-04
5.41294709e-04
