{-I(VDD)}
2.03820260e-12
7.14493333e-12
1.26236559e-10
2.87134776e-09
6.28311385e-08
1.11930237e-06
1.18117632e-05
6.46845988e-05
2.04056330e-04
4.20495287e-04
6.70682056e-04
9.28499441e-04
1.17750731e-03
1.39078573e-03
1.51473448e-03
1.56622994e-03
1.59424091e-03
1.61249311e-03
1.62526292e-03
