{-I(VDD)}
1.87241648e-10
2.44995968e-09
2.42719498e-08
1.08029826e-07
2.45897477e-07
4.14617314e-07
6.12620624e-07
8.42401314e-07
1.10507851e-06
1.40075772e-06
1.72915331e-06
2.08988028e-06
2.48256014e-06
2.90685329e-06
3.36246633e-06
3.84915122e-06
4.36670194e-06
4.91495042e-06
5.49376208e-06
6.10303137e-06
6.74267723e-06
7.41263860e-06
8.11287008e-06
8.84333768e-06
9.60401496e-06
1.03948794e-05
1.12159093e-05
1.20670814e-05
1.29483686e-05
1.38597392e-05
1.48011565e-05
1.57725792e-05
1.67739626e-05
1.78052608e-05
1.88664296e-05
1.99574288e-05
2.10782258e-05
2.22287977e-05
2.34091339e-05
2.46192360e-05
2.58591180e-05
2.71288031e-05
2.84283202e-05
2.97576969e-05
3.11169505e-05
3.25060742e-05
3.39250155e-05
3.53736384e-05
3.68516556e-05
3.83584968e-05
3.98930492e-05
