{-I(VDD)}
1.17063066e-07
1.44359345e-06
1.05483702e-05
3.22750178e-05
6.00974226e-05
9.14008398e-05
1.26499851e-04
1.65617618e-04
2.08679100e-04
2.55491623e-04
3.05841459e-04
3.59526558e-04
4.16363668e-04
4.76187104e-04
5.38845322e-04
6.04197291e-04
6.72109299e-04
7.42452429e-04
8.15100780e-04
8.89930470e-04
9.66819400e-04
1.04564766e-03
1.12629839e-03
1.20865888e-03
1.29262151e-03
1.37808426e-03
1.46495043e-03
1.55312741e-03
1.64252424e-03
1.73304777e-03
1.82459673e-03
1.91705179e-03
2.01025687e-03
2.10397991e-03
2.19782220e-03
2.29099305e-03
2.38177524e-03
2.46686872e-03
2.54303437e-03
2.61055778e-03
2.67155285e-03
2.72758198e-03
2.77957586e-03
2.82813911e-03
2.87370461e-03
2.91660754e-03
2.95712017e-03
2.99547051e-03
3.03185337e-03
3.06643756e-03
3.09937091e-03
