{-I(VDD)}
1.90242861e-12
3.18465384e-12
2.20469449e-11
2.88992070e-10
3.65543559e-09
3.79541097e-08
2.76034242e-07
1.05990097e-06
2.45537446e-06
4.35806394e-06
6.71747241e-06
9.51213265e-06
1.27197771e-05
1.63121854e-05
2.02568016e-05
2.45187253e-05
2.90620883e-05
3.38509334e-05
3.88497582e-05
