{-I(VDD)}
1.82708127e-12
2.01161655e-12
4.16872854e-12
2.86280745e-11
2.83617492e-10
2.56640202e-09
1.89667805e-08
8.76437949e-08
2.39121068e-07
4.69985316e-07
7.73356410e-07
1.14796386e-06
1.59419566e-06
2.11193106e-06
2.70013212e-06
3.35694011e-06
4.07982963e-06
4.86573186e-06
5.71112578e-06
