{-I(VDD)}
1.46449746e-07
1.26971275e-06
4.46498204e-06
8.61099623e-06
1.30574089e-05
1.78627273e-05
2.30855658e-05
2.87211779e-05
3.47402431e-05
4.11091813e-05
4.77967370e-05
5.47754148e-05
6.20213707e-05
6.95139475e-05
7.72351921e-05
8.51694329e-05
9.33029274e-05
1.01623569e-04
1.10120645e-04
1.18784634e-04
1.27607035e-04
1.36580228e-04
1.45697354e-04
1.54952210e-04
1.64339164e-04
1.73853085e-04
1.83489275e-04
1.93243417e-04
2.03111532e-04
2.13089934e-04
2.23175201e-04
2.33364142e-04
2.43653775e-04
2.54041304e-04
2.64524100e-04
2.75099686e-04
2.85765723e-04
2.96519999e-04
3.07360417e-04
3.18284990e-04
3.29291829e-04
3.40379142e-04
3.51545221e-04
3.62788447e-04
3.74107277e-04
3.85500243e-04
3.96965952e-04
4.08503077e-04
4.20110360e-04
4.31786604e-04
4.43530672e-04
