{-I(VDD)}
1.08077383e-07
8.94374490e-07
2.95634140e-06
5.53982262e-06
8.30548898e-06
1.13000177e-05
1.45553002e-05
1.80657895e-05
2.18125852e-05
2.57749137e-05
2.99336736e-05
3.42721324e-05
3.87758021e-05
4.34321391e-05
4.82302459e-05
5.31606149e-05
5.82149140e-05
6.33858108e-05
6.86668258e-05
7.40522101e-05
7.95368437e-05
8.51161495e-05
9.07860202e-05
9.65427568e-05
1.02383016e-04
1.08303764e-04
1.14302241e-04
1.20375923e-04
1.26522496e-04
1.32739833e-04
1.39025966e-04
1.45379076e-04
1.51797468e-04
1.58279562e-04
1.64823881e-04
1.71429037e-04
1.78093724e-04
1.84816709e-04
1.91596826e-04
1.98432967e-04
2.05324081e-04
2.12269166e-04
2.19267267e-04
2.26317471e-04
2.33418905e-04
2.40570734e-04
2.47772157e-04
2.55022407e-04
2.62320749e-04
2.69666475e-04
2.77058910e-04
