{-I(VDD)}
1.95311233e-12
3.83674220e-12
3.03706489e-11
3.97099496e-10
5.15493057e-09
5.78978692e-08
5.14825759e-07
2.85833143e-06
8.58031018e-06
1.74051574e-05
2.88710852e-05
4.28537112e-05
5.93090116e-05
7.81651098e-05
9.93136410e-05
1.22620455e-04
1.47934645e-04
1.75093538e-04
2.03924077e-04
