{-I(VDD)}
2.04621647e-12
5.25318700e-12
5.18104061e-11
7.17783749e-10
9.76671281e-09
1.16504514e-07
1.11453901e-06
7.28722482e-06
2.60677035e-05
5.89978206e-05
1.03619322e-04
1.57817968e-04
2.19950361e-04
2.88497734e-04
3.62003931e-04
4.39094854e-04
5.18478690e-04
5.98903122e-04
6.79052695e-04
