{-I(VDD)}
1.84510408e-12
2.39374502e-12
1.14976730e-11
1.61293217e-10
2.54527034e-09
3.62076430e-08
3.80328480e-07
2.49591662e-06
1.00379486e-05
2.58036239e-05
4.88278008e-05
7.71765661e-05
1.09426975e-04
1.44561341e-04
1.81801391e-04
2.20536361e-04
2.60284434e-04
3.00664097e-04
3.41370714e-04
