{-I(VDD)}
2.89770445e-09
3.95633454e-08
3.50587049e-07
1.26902122e-06
2.56398422e-06
4.07625426e-06
5.81443779e-06
7.79276229e-06
1.00109116e-05
1.24618363e-05
1.51367120e-05
1.80267854e-05
2.11239068e-05
2.44206205e-05
2.79101257e-05
3.15862064e-05
3.54431583e-05
3.94757221e-05
4.36790218e-05
4.80485108e-05
5.25799243e-05
5.72692373e-05
6.21126286e-05
6.71064497e-05
7.22471998e-05
7.75315039e-05
8.29560972e-05
8.85178124e-05
9.42135713e-05
1.00040379e-04
1.05995324e-04
1.12075576e-04
1.18278388e-04
1.24601101e-04
1.31041149e-04
1.37596058e-04
1.44263453e-04
1.51041059e-04
1.57926696e-04
1.64918277e-04
1.72013801e-04
1.79211340e-04
1.86509025e-04
1.93905027e-04
2.01397530e-04
2.08984700e-04
2.16664652e-04
2.24435397e-04
2.32294780e-04
2.40240397e-04
2.48269470e-04
