{-I(VDD)}
3.08220758e-12
2.03341474e-11
2.70629933e-10
3.85443930e-09
5.28445486e-08
6.39311016e-07
6.15582449e-06
3.89781009e-05
1.28417345e-04
2.63388163e-04
4.21653323e-04
5.90734736e-04
7.63018757e-04
9.32098009e-04
1.09110119e-03
1.23096017e-03
1.33935642e-03
1.40856984e-03
1.44860600e-03
