{-I(VDD)}
9.25981923e-07
3.34360221e-06
6.39818171e-06
9.66221751e-06
1.32075465e-05
1.70699448e-05
2.12375239e-05
2.56843023e-05
3.03836195e-05
3.53116498e-05
4.04478263e-05
4.57745021e-05
5.12765036e-05
5.69407274e-05
6.27558051e-05
6.87118278e-05
7.48001212e-05
8.10130594e-05
8.73439117e-05
9.37867137e-05
1.00336160e-04
1.06987515e-04
1.13736533e-04
1.20579399e-04
1.27512667e-04
1.34533216e-04
1.41638211e-04
1.48825063e-04
1.56091403e-04
1.63435055e-04
1.70854012e-04
1.78346418e-04
1.85910549e-04
1.93544801e-04
2.01247674e-04
2.09017762e-04
2.16853746e-04
2.24754380e-04
2.32718488e-04
2.40744955e-04
2.48832725e-04
2.56980789e-04
2.65188190e-04
2.73454013e-04
2.81777383e-04
2.90157463e-04
2.98593454e-04
3.07084587e-04
3.15630127e-04
3.24229369e-04
3.32881636e-04
