{-I(VDD)}
3.63486849e-12
2.61941101e-11
3.26591695e-10
4.27793718e-09
5.40467093e-08
5.97898316e-07
4.68093906e-06
2.05527116e-05
5.14259175e-05
9.00644905e-05
1.30747706e-04
1.71721355e-04
2.12616354e-04
2.53321021e-04
2.93751703e-04
3.33830688e-04
3.73489794e-04
4.12671591e-04
4.51327863e-04
