{-I(VDD)}
4.13259846e-06
9.80281750e-06
1.58152145e-05
2.20725508e-05
2.87122363e-05
3.57407669e-05
4.31083454e-05
5.07545754e-05
5.86245980e-05
6.66729057e-05
7.48629588e-05
8.31657041e-05
9.15580352e-05
1.00021485e-04
1.08541190e-04
1.17105086e-04
1.25703299e-04
1.34327678e-04
1.42971430e-04
1.51628851e-04
1.60295106e-04
1.68966065e-04
1.77638168e-04
1.86308323e-04
1.94973821e-04
2.03632271e-04
2.12281543e-04
2.20919726e-04
2.29545090e-04
2.38156060e-04
2.46751185e-04
2.55329121e-04
2.63888615e-04
2.72428484e-04
