{-I(VDD)}
1.81327333e-12
1.86352466e-12
2.68476070e-12
1.60764163e-11
2.32540553e-10
3.61322879e-09
5.02833294e-08
5.08966210e-07
3.09903397e-06
1.16455853e-05
2.93069501e-05
5.50909316e-05
8.65012976e-05
1.21752204e-04
1.59697955e-04
1.99536452e-04
2.40669576e-04
2.82638337e-04
3.25084227e-04
