{-I(VDD)}
1.84484663e-12
2.30456225e-12
8.76841459e-12
9.67274291e-11
1.17802565e-09
1.19103655e-08
8.79838253e-08
3.73060550e-07
9.42368489e-07
1.76703538e-06
2.82207841e-06
4.09758829e-06
5.58605162e-06
7.27815036e-06
9.16262346e-06
1.12268615e-05
1.34574102e-05
1.58403079e-05
1.83612990e-05
