{-I(VDD)}
5.26207506e-12
4.33425416e-11
5.00148828e-10
5.92607550e-09
6.82554791e-08
7.11397286e-07
5.65247848e-06
2.68734835e-05
7.19112107e-05
1.29906864e-04
1.90638104e-04
2.51068147e-04
3.10811442e-04
3.69896872e-04
4.28321493e-04
4.86032839e-04
5.42956916e-04
5.99013073e-04
6.54117406e-04
