{-I(VDD)}
1.81362484e-12
1.87784495e-12
3.07904821e-12
2.54855157e-11
4.38585955e-10
7.69513368e-09
1.14530156e-07
1.11987363e-06
6.28058849e-06
2.19583547e-05
5.18332196e-05
9.31284264e-05
1.42074297e-04
1.96213187e-04
2.53953553e-04
3.14161282e-04
3.75980663e-04
4.38744207e-04
5.01913847e-04
