{-I(VDD)}
2.30500360e-12
8.68963507e-12
9.71420968e-11
1.30862412e-09
1.72536134e-08
2.03910572e-07
1.94942933e-06
1.33529803e-05
5.19711131e-05
1.23779597e-04
2.22456531e-04
3.42075121e-04
4.78156544e-04
6.26339949e-04
7.81660935e-04
9.37424022e-04
1.08177468e-03
1.19267121e-03
1.26131906e-03
