{-I(VDD)}
1.39248153e-09
1.87302221e-08
1.89209764e-07
8.61194391e-07
1.96135132e-06
3.27767921e-06
4.79170428e-06
6.52013567e-06
8.46736368e-06
1.06293422e-05
1.29991037e-05
1.55692004e-05
1.83325232e-05
2.12825088e-05
2.44131488e-05
2.77189421e-05
3.11948358e-05
3.48361668e-05
3.86386083e-05
4.25981207e-05
4.67109090e-05
5.09733840e-05
5.53821292e-05
5.99338721e-05
6.46254596e-05
6.94538389e-05
7.44160414e-05
7.95091715e-05
8.47303983e-05
9.00769516e-05
9.55461205e-05
1.01135254e-04
1.06841766e-04
1.12663137e-04
1.18596920e-04
1.24640750e-04
1.30792339e-04
1.37049488e-04
1.43410078e-04
1.49872072e-04
1.56433502e-04
1.63092463e-04
1.69847088e-04
1.76695531e-04
1.83635934e-04
1.90666393e-04
1.97784905e-04
2.04989310e-04
2.12277198e-04
2.19645790e-04
2.27091755e-04
